T,P,NIST,PR,New,PR_rate,New_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,2759520,10.53920849,10.58098078,10.54037058,0.396351226,0.011026263,505,4599200,17.54717474,17.65634059,17.54616604,0.622127744,0.005748533,505,9198400,34.90920521,35.28693892,34.87700113,1.082046144,0.092250965,505,13797600,51.88941206,52.63590414,51.79144633,1.438621189,0.188797153,10.538536,505,17.54783931,505,34.90973044,505,51.88969369
510,2759520,10.43235854,10.47293239,10.43344401,0.388923079,0.010404851,510,4599200,17.36573438,17.47185274,17.36478526,0.611079001,0.005465487,510,9198400,34.53354256,34.90166678,34.50366128,1.065990317,0.086528288,510,13797600,51.31593104,52.04545539,51.22577081,1.421633274,0.175696379,10.43172275,510,17.36635883,510,34.53403275,510,51.31619784
515,2759520,10.32773288,10.36716034,10.32874559,0.381762929,0.009805713,515,4599200,17.18822451,17.29142677,17.18732893,0.600424223,0.005210444,515,9198400,34.16668186,34.52558854,34.13896217,1.050458099,0.081130763,515,13797600,50.75659145,51.46977349,50.67369393,1.405102307,0.163323662,10.32713261,515,17.18881069,515,34.16713998,515,50.75685366
520,2759520,10.22526026,10.26359063,10.2262052,0.374859627,0.00924124,520,4599200,17.01451187,17.1149225,17.01366799,0.590147025,0.004959741,520,9198400,33.80829226,34.15835342,33.78259854,1.03542989,0.075998267,520,13797600,50.21082876,50.90826556,50.13471944,1.389016707,0.15157951,10.22469411,520,17.01506111,520,33.80871964,520,50.21109006
525,2759520,10.1248725,10.16215254,10.12575576,0.368202571,0.008723655,525,4599200,16.84446943,16.94220641,16.84367939,0.580231832,0.004690241,525,9198400,33.45806026,33.79962922,33.43428066,1.02088694,0.071072856,525,13797600,49.67810984,50.36037162,49.60837739,1.373365,0.14036856,10.12433893,525,16.84498241,525,33.4584557,525,49.67836172
530,2759520,10.02650439,10.06277844,10.02733092,0.361781668,0.008243506,530,4599200,16.67797605,16.77315123,16.67723986,0.570663835,0.004414157,530,9198400,33.11568854,33.44910103,33.09371196,1.006811309,0.06636305,530,13797600,49.15793072,49.8255622,49.09417878,1.358135848,0.129688004,10.02600191,530,16.67845302,530,33.1160489,530,49.1581533
535,2759520,9.93009348,9.965403633,9.930864788,0.355587313,0.007767379,535,4599200,16.51491606,16.60763558,16.5142253,0.561428944,0.004182683,535,9198400,32.78089489,33.1064701,32.760587,0.993185829,0.061950392,535,13797600,48.64981456,49.30333632,48.59161157,1.343318079,0.119636628,9.929620929,535,16.51535743,535,32.7812173,535,48.64998593
540,2759520,9.835579969,9.869966175,9.836295142,0.349610354,0.007271293,540,4599200,16.35517903,16.44554364,16.35451961,0.552513748,0.004031884,540,9198400,32.45341125,32.77145275,32.4346242,0.979994063,0.057889274,540,13797600,48.1533098,48.79321947,48.10020786,1.328900703,0.110276823,9.835136658,540,16.35558596,540,32.45369598,540,48.15342056
545,2759520,9.742906535,9.776406747,9.743567312,0.343842072,0.006782134,545,4599200,16.19865939,16.28676479,16.19802511,0.543905476,0.003915622,545,9198400,32.13298273,32.44377946,32.11560428,0.967220275,0.054082914,545,13797600,47.6679884,48.29476188,47.61962274,1.314872927,0.101463617,9.742492208,545,16.19903408,545,32.13323505,545,47.66805335
550,2759520,9.652018219,9.684668502,9.652632924,0.338274157,0.006368669,550,4599200,16.0452562,16.1311933,16.04465929,0.535591959,0.003720173,550,9198400,31.81936687,32.1231939,31.80335841,0.95484939,0.050310435,550,13797600,47.19344435,47.80753685,47.14961027,1.301224172,0.092881701,9.651632686,550,16.04560155,550,31.81959593,550,47.19350196
555,2759520,9.562862293,9.594696935,9.563442002,0.332898681,0.006062086,555,4599200,15.89487287,15.97872811,15.89433358,0.527561599,0.003392846,555,9198400,31.51233278,31.80945215,31.49769071,0.942866967,0.046464564,555,13797600,46.72929213,47.33113929,46.68986531,1.287944079,0.084372836,9.562504901,555,15.89519153,555,31.51254734,555,46.7293873
560,2759520,9.475388149,9.506439762,9.475935863,0.327708085,0.00578039,560,4599200,15.74741694,15.82927253,15.7469344,0.519803338,0.003064244,560,9198400,31.21166047,31.50232191,31.19830894,0.931259166,0.042777376,560,13797600,46.27516547,46.86518425,46.23988197,1.275022518,0.076247171,9.47505736,560,15.74771019,560,31.21186305,560,46.2753206
565,2759520,9.389547188,9.419846802,9.390051819,0.322695153,0.005374391,565,4599200,15.60279982,15.682734,15.60233584,0.512306624,0.002973718,565,9198400,30.91714019,31.20158181,30.90487154,0.920012721,0.039682356,565,13797600,45.83071607,46.40930576,45.79905003,1.262449592,0.069093486,9.389240595,565,15.60306703,565,30.91732311,565,45.83090546
570,2759520,9.305292723,9.334869875,9.305740177,0.317852997,0.004808587,570,4599200,15.46093664,15.53902386,15.46044549,0.505061388,0.003176707,570,9198400,30.62857182,30.90702073,30.61715544,0.909114911,0.037273621,570,13797600,45.39561248,45.96315552,45.36699801,1.25021564,0.063033554,9.305007679,570,15.46117571,570,30.6287186,570,45.39575861
575,2759520,9.222579879,9.251462697,9.222976443,0.313175038,0.004299928,575,4599200,15.32174597,15.39805716,15.32123722,0.498058017,0.003320448,575,9198400,30.34576427,30.61843721,30.33517611,0.898553534,0.034891718,575,13797600,44.96953906,45.52640192,44.94383886,1.238311239,0.057150236,9.222314613,575,15.32195504,575,30.3458581,575,44.96954334
580,2759520,9.141365503,9.169580784,9.141747578,0.308654991,0.004179621,580,4599200,15.18514972,15.25975244,15.18471426,0.491287327,0.002867698,580,9198400,30.068535,30.33563887,30.05905226,0.888316887,0.031537097,580,13797600,44.55219503,45.09872893,44.5298936,1.226727208,0.050056859,9.141120254,580,15.18532916,580,30.06857188,580,44.55199988
585,2759520,9.061608086,9.089181368,9.062012561,0.30428685,0.004463607,585,4599200,15.05107293,15.12403158,15.05080332,0.484740545,0.001791298,585,9198400,29.7967095,30.05844193,29.78861881,0.878393735,0.027152956,585,13797600,44.14329356,44.67983525,44.12490034,1.2154546,0.041667073,9.061385629,585,15.0512267,585,29.7967107,585,44.14295538
590,2759520,8.983267677,9.010223308,8.983668318,0.300064873,0.004459855,590,4599200,14.91944358,14.99081958,14.91926323,0.478409284,0.001208826,590,9198400,29.53012085,29.78667065,29.52309347,0.868773298,0.023797309,590,13797600,43.74256093,44.26943339,43.72733229,1.204484706,0.034814262,8.983072718,590,14.9195787,590,29.5301378,590,43.74230227
595,2759520,8.906305813,8.932667015,8.90655865,0.295983567,0.002838845,595,4599200,14.7901925,14.86004443,14.78970914,0.472285523,0.00326812,595,9198400,29.26860928,29.52015694,29.26116589,0.859445221,0.025431314,595,13797600,43.34973579,43.86724886,43.33457967,1.193809052,0.034962427,8.906143115,595,14.79031603,595,29.26871589,595,43.34994793
600,2759520,8.830685447,8.856474376,8.830532312,0.292037681,0.001734122,600,4599200,14.66325319,14.73163697,14.66176864,0.466361591,0.010124293,600,9198400,29.01202179,29.2587399,29.00156934,0.850399562,0.036027995,600,13797600,42.96456842,43.47301945,42.94411937,1.183419394,0.047595136,8.830557084,600,14.66336734,600,29.01229402,600,42.96575254
100,4599200,442.2674855,498.5840793,444.2450139,12.73360483,0.447134041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,4599200,435.5771739,490.9693091,435.9581833,12.71695088,0.087472308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,4599200,428.7481848,482.9932053,429.1617653,12.65195339,0.096462337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,4599200,421.7611458,474.6263416,422.7476956,12.53439212,0.233911978,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,4599200,414.5938028,465.8344693,415.9369363,12.35924564,0.323963727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,4599200,407.2200436,456.5773289,408.5253586,12.1205442,0.320542918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,4599200,399.6086618,446.8070416,400.7004286,11.81115033,0.273209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,4599200,391.7216925,436.46588,392.7184958,11.4224431,0.254467205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,4599200,383.5120678,425.4831024,384.6774201,10.9438628,0.303863252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,4599200,374.9201858,413.7703158,376.4438887,10.36224015,0.406407274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,4599200,365.8686831,401.2144357,367.6955145,9.660775648,0.499313417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,4599200,356.2540938,387.6665172,358.0799764,8.817421039,0.512522567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,4599200,345.9327589,372.9230484,347.4820977,7.802177989,0.447872822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,4599200,334.6952166,356.6923704,336.174857,6.572294024,0.442085894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,4599200,322.2149415,338.5286131,324.4326396,5.062978022,0.688266708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,4599200,267.6208661,259.9086786,266.0755151,2.881758657,0.577440392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,4599200,218.073063,196.0115252,194.8434691,10.11658089,10.65220691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,4599200,84.92449535,89.12329976,84.82541053,4.944161741,0.116674022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,4599200,72.99665446,76.48826363,72.23997307,4.783245478,1.036597355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,4599200,65.91496364,68.89749492,65.10615155,4.524816692,1.227053835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,4599200,60.85721162,63.4570824,60.27365056,4.272083305,0.958902069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,4599200,56.93059865,59.22883301,56.58574638,4.036905315,0.60574151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,4599200,53.73025301,55.78264395,53.52197773,3.819805085,0.387631298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,4599200,51.03658092,52.88382733,50.87301954,3.619455635,0.320478725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,4599200,48.71666636,50.38975326,48.5633737,3.434321412,0.31466164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,4599200,46.68380491,48.20708226,46.5454727,3.26296742,0.296317344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,4599200,44.87826092,46.2713289,44.76496684,3.104104196,0.252447569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,4599200,43.25712144,44.53605299,43.1681942,2.956580333,0.205578262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,4599200,41.78851972,42.96669151,41.7156781,2.81936715,0.174310107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,4599200,40.44814459,41.53682431,40.38412271,2.691544277,0.158281382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,4599200,39.21702847,40.22580308,39.15927852,2.572287218,0.147257326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,4599200,38.08008961,39.01718601,38.02894359,2.460856607,0.134311706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,4599200,37.02513969,37.89766997,36.98082595,2.356588769,0.119685529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,4599200,36.04218905,36.8563415,36.00375915,2.258887358,0.106624781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,4599200,35.12294861,35.88413874,35.08896566,2.167215908,0.096754276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,4599200,34.26046514,34.97345666,34.22989987,2.08109119,0.089214415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,4599200,33.44884935,34.1178522,33.42127049,2.000077311,0.08245085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,4599200,32.68306978,33.31182029,32.65830254,1.923780468,0.075780021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,4599200,31.95879422,32.55062133,31.93659733,1.85184431,0.069454718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,4599200,31.27226622,31.83014651,31.25228586,1.78394583,0.063891626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,4599200,30.62020766,31.14681146,30.60209825,1.71979174,0.059142009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,4599200,29.99974105,30.49747134,29.98325512,1.659115278,0.054953571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,4599200,29.40832708,29.87935243,29.3933043,1.601673383,0.051083436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,4599200,28.84371378,29.28999647,28.83002375,1.547244206,0.047462756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,4599200,28.30389491,28.72721501,28.29140286,1.495624915,0.044135427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,4599200,27.78707567,28.18905177,27.77564653,1.446629752,0.041131122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,4599200,27.29164412,27.67375124,27.28115985,1.400088317,0.038415664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,4599200,26.81614728,27.17973241,26.80651334,1.355844046,0.035925871,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,4599200,26.35927103,26.7055667,26.35040973,1.313752866,0.033617388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,4599200,25.91982307,26.24995919,25.9116645,1.273681992,0.031476182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,4599200,25.49671843,25.81173265,25.48919691,1.235508866,0.029499959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,4599200,25.08896704,25.38981391,25.08202247,1.199120208,0.027679771,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,4599200,24.69566305,24.98322211,24.68924269,1.164411164,0.025997925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,4599200,24.31597566,24.59105854,24.31003376,1.131284556,0.024436214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,4599200,23.9491411,24.21249787,23.94363708,1.099650198,0.022982119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,4599200,23.59445565,23.84678049,23.5893526,1.069424291,0.021628172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,4599200,23.25126964,23.49320581,23.2465338,1.040528875,0.020368084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,4599200,22.91898202,23.1511264,22.91458284,1.012891338,0.019194485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,4599200,22.59703575,22.81994285,22.59294582,0.986443972,0.018099406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,4599200,22.28491362,22.49909918,22.28110831,0.961123573,0.017075712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,4599200,21.98213459,22.18807885,21.97859158,0.936871079,0.016117692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,4599200,21.68825054,21.88640117,21.68494944,0.913631244,0.015220674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,4599200,21.40284337,21.59361812,21.39976556,0.891352337,0.014380407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,4599200,21.12552242,21.30931148,21.12265087,0.869985873,0.013592783,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,4599200,20.85592213,21.03309034,20.85324135,0.84948637,0.012853784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,4599200,20.5937,20.76458881,20.59119589,0.829811122,0.012159548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,4599200,20.33853468,20.50346392,20.33619441,0.810919996,0.011506583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,4599200,20.09012433,20.24939386,20.0879361,0.792775244,0.010892104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,4599200,19.84818508,20.00207626,19.84613792,0.775341335,0.010314094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,4599200,19.61244962,19.76122668,19.61053335,0.758584796,0.009770676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,4599200,19.38266604,19.5265773,19.38087136,0.742474069,0.009259181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,4599200,19.15859659,19.29787564,19.15691521,0.726979383,0.008776079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,4599200,18.94001674,19.07488341,18.93844122,0.712072626,0.008318465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,4599200,18.72671419,18.85737558,18.72523743,0.697727242,0.007885862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,4599200,18.51848804,18.64513933,18.5171029,0.683918121,0.007479726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,4599200,18.31514796,18.43797328,18.31384761,0.670621508,0.007099875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,4599200,18.11651354,18.23568667,18.11529226,0.657814915,0.006741245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,4599200,17.92241358,18.03809864,17.92126722,0.645477043,0.006396199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,4599200,17.73268548,17.8450376,17.73161044,0.633587702,0.006062521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,4599200,17.54717474,17.65634059,17.54616604,0.622127744,0.005748533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,4599200,17.36573438,17.47185274,17.36478526,0.611079001,0.005465487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,4599200,17.18822451,17.29142677,17.18732893,0.600424223,0.005210444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,4599200,17.01451187,17.1149225,17.01366799,0.590147025,0.004959741,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,4599200,16.84446943,16.94220641,16.84367939,0.580231832,0.004690241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,4599200,16.67797605,16.77315123,16.67723986,0.570663835,0.004414157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,4599200,16.51491606,16.60763558,16.5142253,0.561428944,0.004182683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,4599200,16.35517903,16.44554364,16.35451961,0.552513748,0.004031884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,4599200,16.19865939,16.28676479,16.19802511,0.543905476,0.003915622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,4599200,16.0452562,16.1311933,16.04465929,0.535591959,0.003720173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,4599200,15.89487287,15.97872811,15.89433358,0.527561599,0.003392846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,4599200,15.74741694,15.82927253,15.7469344,0.519803338,0.003064244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,4599200,15.60279982,15.682734,15.60233584,0.512306624,0.002973718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,4599200,15.46093664,15.53902386,15.46044549,0.505061388,0.003176707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,4599200,15.32174597,15.39805716,15.32123722,0.498058017,0.003320448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,4599200,15.18514972,15.25975244,15.18471426,0.491287327,0.002867698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,4599200,15.05107293,15.12403158,15.05080332,0.484740545,0.001791298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,4599200,14.91944358,14.99081958,14.91926323,0.478409284,0.001208826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,4599200,14.7901925,14.86004443,14.78970914,0.472285523,0.00326812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,4599200,14.66325319,14.73163697,14.66176864,0.466361591,0.010124293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,9198400,445.4761964,501.9647836,453.7583882,12.68049509,1.859177182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,9198400,439.0443892,494.7992714,446.3416658,12.69914469,1.662081747,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,9198400,432.506231,487.3325849,440.2209745,12.676431,1.783730037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,9198400,425.8480355,479.5459318,434.4532972,12.60963814,2.020735324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,9198400,419.0547501,471.4182645,428.3928079,12.49562603,2.228362249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,9198400,412.109478,462.9259106,421.8835968,12.330809,2.371728727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,9198400,404.9929613,454.0421184,415.0951311,12.11111348,2.494406283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,9198400,397.6829715,444.7364945,408.2480136,11.83191798,2.656649355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,9198400,390.1535539,434.974302,401.4299056,11.48797638,2.890234264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,9198400,382.3740572,424.7155798,394.5468191,11.07332515,3.183469601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,9198400,374.3078581,413.9140305,387.3701083,10.58117578,3.489707731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,9198400,365.9106483,402.515608,379.6730167,10.00379734,3.761128151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,9198400,357.1280892,390.456723,371.4361399,9.332403367,4.006419861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,9198400,347.8925307,377.6619712,362.9375068,8.557079513,4.324604506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,9198400,338.118317,364.0413077,354.4471545,7.66684009,4.829326485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,9198400,327.6949168,349.4866906,345.5577527,6.650018879,5.451056776,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,9198400,316.4766835,333.8685563,334.7457539,5.495467344,5.772643381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,9198400,304.2674899,317.0334985,319.7512381,4.195653179,5.088860533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,9198400,290.7980618,298.8073407,298.6596675,2.75424081,2.703458754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,9198400,275.695078,279.0153629,271.189486,1.204332298,1.634266381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,9198400,258.4531434,257.54988,239.7401663,0.349488268,7.240375098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,9198400,238.4924268,234.5479572,209.0786725,1.65391817,12.33320266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,9198400,215.625548,210.7320728,183.1964859,2.269431991,15.03952681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,9198400,191.1999013,187.6694314,162.6166069,1.846481035,14.94942949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,9198400,168.2982208,167.211994,146.1324969,0.645417876,13.17050404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,9198400,149.3568538,150.3096091,132.8488445,0.637905335,11.05272964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,9198400,134.6077851,136.7686469,122.2309453,1.605302237,9.194742899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,9198400,123.15953,125.9127191,113.7447989,2.235465721,7.644338307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,9198400,114.088129,117.0770559,106.8307282,2.619840362,6.361223442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,9198400,106.7154753,109.7489225,101.0222163,2.842556004,5.334989169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,9198400,100.5810387,103.5596116,96.0106811,2.961366184,4.543955498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,9198400,95.37320885,98.24704168,91.62049746,3.0132496,3.934764737,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,9198400,90.87702781,93.62303382,87.74515551,3.021672336,3.44627501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,9198400,86.94038231,89.55006285,84.30022823,3.001689735,3.036740825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,9198400,83.45282279,85.92563487,81.20954562,2.963125756,2.688078237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,9198400,80.33220593,82.67188453,78.4094301,2.91250386,2.393530475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,9198400,77.51610438,79.72858857,75.85253875,2.854225199,2.146090349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,9198400,74.95615069,77.04840095,73.50502432,2.791298968,1.935967041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,9198400,72.6142232,74.59354466,71.34066908,2.725804076,1.753863173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,9198400,70.45981471,72.3334729,69.33687768,2.659186934,1.593726921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,9198400,68.46817811,70.24318639,67.47371915,2.592457295,1.452439644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,9198400,66.61899389,68.30200247,65.73433568,2.526319416,1.327936913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,9198400,64.89539535,66.49264064,64.10499084,2.461261369,1.217967014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,9198400,63.2832439,64.80053358,62.57440055,2.397616786,1.12011222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,9198400,61.77058215,63.21330088,61.13290669,2.335608126,1.032328716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,9198400,60.34721556,61.72034245,59.77198888,2.275377371,0.953195075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,9198400,59.00438848,60.31252051,58.48413069,2.217008028,0.881727282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,9198400,57.73453029,58.98190853,57.26279073,2.160541067,0.817083917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,9198400,56.53105456,57.72159097,56.10230152,2.105986548,0.758438078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,9198400,55.38819844,56.52550214,54.99769959,2.053332169,0.70502175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,9198400,54.30089315,55.38829546,53.94457145,2.002549592,0.656198595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,9198400,53.26465869,54.30523661,52.93896177,1.953599138,0.611469087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,9198400,52.27551757,53.27211544,51.97732707,1.906433288,0.570420945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,9198400,51.32992357,52.28517309,51.05649768,1.860999304,0.532683216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,9198400,50.42470256,51.34104102,50.17363093,1.817241183,0.497913954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,9198400,49.5570031,50.43669002,49.32616207,1.775101117,0.465809115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,9198400,48.72425479,49.56938702,48.51176415,1.734520587,0.436108554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,9198400,47.92413312,48.7366586,47.72831994,1.695441169,0.408589921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,9198400,47.15452956,47.93625976,46.9739007,1.65780512,0.383057275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,9198400,46.41352605,47.16614728,46.24674672,1.621555816,0.359333471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,9198400,45.69937312,46.42445676,45.54524819,1.586638053,0.337258298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,9198400,45.01047095,45.70948278,44.86792782,1.552998256,0.316688818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,9198400,44.34535311,45.01966173,44.21342637,1.520584623,0.297498459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,9198400,43.70267233,44.35355686,43.58049078,1.489347203,0.279574555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
